,name,roomname,homepage,location,price,ranking,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy,people_stadard,max_standard
342,채움글램핑카라반,1,1,1,281500,4.52,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,20,19,0,0,6,1,29,0,0,0,1,0,23,0,1,11,10,0,0,12,0,0,7,0,18,0,8,0,11,0,3,0,2,5
343,채움글램핑카라반,1,1,1,281500,4.52,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,12,1,0,3,0,19,0,0,0,0,0,14,1,0,6,7,0,0,10,0,0,7,0,13,0,5,1,7,2,1,0,2,4
344,채움글램핑카라반,1,1,1,241500,4.52,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,1,1,0,1,1,4,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,5
345,채움글램핑카라반,1,1,1,349000,4.52,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,6,8,1,0,0,0,14,0,0,0,0,0,7,1,3,2,6,1,2,3,0,0,5,0,14,1,1,4,12,2,0,0,2,15
346,아만다키즈글램핑,1,1,1,294000,4.59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,4,0,10,0,0,0,0,0,7,1,0,2,2,0,0,7,0,0,0,0,5,0,2,1,2,6,0,0,2,6
347,아만다키즈글램핑,1,1,1,294000,4.84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,3,0,11,0,0,0,0,0,7,0,0,4,1,0,0,3,0,0,3,0,2,0,0,0,1,4,0,0,2,6
348,아만다키즈글램핑,1,1,1,294000,4.9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,0,1,1,8,0,0,0,0,0,4,1,1,2,1,0,0,7,0,0,0,0,5,0,1,1,0,7,0,0,2,6
349,아만다키즈글램핑,1,1,1,294000,4.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,0,4,0,21,0,0,0,0,0,11,0,2,2,3,0,0,14,0,0,1,0,10,0,1,0,0,16,2,0,2,6
350,아만다키즈글램핑,1,1,1,294000,4.79,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,7,0,0,0,0,0,5,0,0,2,1,0,0,5,0,0,1,0,4,0,0,0,0,5,0,0,2,6
351,아만다키즈글램핑,1,1,1,294000,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,4,0,18,0,0,0,0,0,14,0,2,6,3,0,0,18,0,0,5,0,0,0,3,0,2,15,1,0,2,6
352,아만다키즈글램핑,1,1,1,294000,4.83,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,0,2,1,14,0,0,1,0,0,6,1,1,1,2,0,0,8,0,0,1,0,5,0,2,1,2,12,1,0,2,6
353,아만다키즈글램핑,1,1,1,294000,5.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,7,0,0,0,0,0,5,0,0,7,1,0,0,7,0,0,1,0,4,0,0,0,0,5,1,0,2,6
354,아만다키즈글램핑,1,1,1,294000,4.66,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,1,0,11,0,0,0,0,0,6,0,0,4,3,0,0,7,0,0,1,0,2,0,3,0,1,7,1,0,2,6
355,아만다키즈글램핑,1,1,1,294000,4.92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,1,0,2,1,17,0,0,0,0,0,11,0,1,5,3,0,0,11,0,0,1,0,6,0,4,1,1,9,0,0,2,6
356,아만다키즈글램핑,1,1,1,294000,4.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,0,6,0,0,0,0,0,6,0,0,1,0,0,0,3,0,0,0,0,2,0,3,0,1,5,1,0,2,6
357,아만다키즈글램핑,1,1,1,294000,4.94,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,1,1,11,0,0,1,0,0,4,1,1,1,0,0,0,10,0,0,2,0,3,0,1,1,2,10,0,0,2,6
358,아만다키즈글램핑,1,1,1,294000,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,0,7,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,2,0,0,2,6
359,아만다키즈글램핑,1,1,1,294000,4.81,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,6
360,크리스월드글램핑,1,1,1,100000,4.53,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,0,0,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,2,0,2,0,0,0,4,1,0,0,2,4
361,크리스월드글램핑,1,1,1,120000,4.53,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
362,크리스월드글램핑,1,1,1,150000,4.53,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
363,크리스월드글램핑,1,1,1,157500,4.53,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,30,29,0,0,3,0,19,0,0,0,0,0,35,0,0,6,4,0,0,27,0,0,7,0,8,2,1,0,28,19,9,0,2,4
364,크리스월드글램핑,1,1,1,167500,4.53,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,17,0,0,3,0,4,0,0,0,0,0,19,0,0,2,1,0,0,12,0,0,4,0,2,0,2,0,11,15,3,0,2,4
365,크리스월드글램핑,1,1,1,222500,4.53,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15,17,0,0,0,0,13,0,0,0,0,0,15,0,0,0,1,0,0,6,0,0,3,0,6,1,4,0,21,8,1,0,2,4
366,크리스월드글램핑,1,1,1,222500,4.53,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,4,0,0,0,0,0,2,0,0,2,2,0,0,2,0,0,3,0,3,0,0,0,3,2,0,0,2,4
367,크리스월드글램핑,1,1,1,70000,4.53,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
368,크리스월드글램핑,1,1,1,107500,4.53,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,13,0,0,3,3,0,0,11,0,0,3,0,5,0,2,0,10,11,1,0,2,4
369,크리스월드글램핑,1,1,1,135000,4.53,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,2,3,0,0,4,8
370,글램핑클럽레스피아 in 가평1호점,1,1,1,73000,4.23,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,21,0,0,1,0,8,0,0,0,0,0,23,0,0,11,8,0,0,20,0,0,8,0,15,3,14,0,21,2,0,0,2,4
371,글램핑클럽레스피아 in 가평1호점,1,1,1,160500,4.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10,30,0,0,22,0,43,0,0,0,0,0,16,0,0,15,37,0,0,8,0,0,24,0,40,7,8,0,32,0,17,0,2,4
372,글램핑클럽레스피아 in 가평1호점,1,1,1,180500,4.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8,38,0,0,19,0,35,0,0,0,0,0,5,0,0,13,34,0,0,14,0,0,21,0,43,5,12,0,43,4,15,0,2,4
373,글램핑클럽레스피아 in 가평1호점,1,1,1,150500,4.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7,18,0,0,9,0,23,0,0,0,0,0,7,0,0,7,30,0,0,9,0,0,23,0,33,9,5,0,32,0,6,0,2,4
374,글램핑클럽레스피아 in 가평1호점,1,1,1,105500,4.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,4
375,글램핑클럽레스피아 in 가평1호점,1,1,1,150500,4.23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,17,0,0,10,0,21,0,0,0,0,0,4,0,0,2,18,0,0,5,0,0,14,0,21,2,3,0,19,0,6,0,2,4
376,글램핑클럽레스피아 in 가평1호점,1,1,1,138000,4.23,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,0,0,5,0,9,0,0,0,0,0,3,0,0,2,10,0,0,2,0,0,7,0,13,2,2,0,12,0,2,0,2,4
377,글램핑클럽레스피아 in 가평1호점,1,1,1,190500,4.23,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,4
378,노마드글램핑,1,1,1,309000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,4,0,0,0,14,0,0,0,0,0,0,7,9,0,0,0,0,5,0,0,10,0,4,0,0,10,3,13,0,0,2,4
379,노마드글램핑,1,1,1,309000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,4,0,0,0,6,0,0,0,0,0,0,4,4,0,0,0,0,3,0,0,4,0,1,0,0,4,1,3,0,0,2,4
380,노마드글램핑,1,1,1,309000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,7,12,0,0,0,11,0,0,0,0,0,0,7,10,0,0,0,1,7,0,0,9,0,3,0,0,7,6,12,0,0,2,4
381,노마드글램핑,1,1,1,399000,4.83,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,3,1,0,0,0,5,0,0,0,0,0,0,5,6,0,0,0,0,4,0,0,2,0,3,0,0,4,2,3,0,0,2,4
382,노마드글램핑,1,1,1,399000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,5,0,0,0,9,0,0,0,0,0,0,4,8,0,0,0,0,5,0,0,7,0,1,0,0,8,4,8,0,0,2,4
383,노마드글램핑,1,1,1,399000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,8,0,0,0,11,0,0,0,0,0,0,3,7,0,0,0,0,4,0,0,6,0,1,0,0,8,4,6,0,0,2,4
384,노마드글램핑,1,1,1,399000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,5,7,0,0,0,18,0,0,0,0,0,0,5,11,0,0,0,1,3,0,0,6,0,2,0,0,11,2,12,0,0,2,4
385,노마드글램핑,1,1,1,399000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,7,0,0,0,0,0,0,3,5,0,0,0,0,2,0,0,4,0,2,0,0,2,1,5,0,0,2,4
386,노마드글램핑,1,1,1,399000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,0,0,0,8,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,4,0,1,0,0,4,0,6,0,0,2,4
387,노마드글램핑,1,1,1,309000,4.83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,3,0,0,0,6,0,0,0,0,0,0,3,6,0,0,0,0,1,0,0,5,1,2,0,0,4,4,4,0,0,2,4
388,더휴글램핑,1,1,0,169000,4.81,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,18,15,0,0,4,0,18,0,0,0,0,0,19,0,0,0,8,0,0,10,0,0,1,0,13,1,6,0,0,0,0,0,2,2
389,더휴글램핑,1,1,0,169000,4.81,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,9,5,0,0,3,0,10,0,0,0,0,0,11,0,0,1,7,0,0,5,0,0,2,0,6,0,4,0,1,0,0,0,2,2
390,더휴글램핑,1,1,0,169000,4.81,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,23,19,0,0,6,0,23,0,0,0,0,0,26,0,0,7,8,0,0,6,0,0,3,0,18,0,9,0,2,0,0,0,2,2
391,더휴글램핑,1,1,0,169000,4.81,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,14,9,0,0,2,0,16,0,0,0,0,0,18,0,0,3,6,0,0,6,0,0,2,0,8,0,8,0,0,0,0,0,2,2
392,더휴글램핑,1,1,0,169000,4.81,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,20,18,0,0,6,0,21,0,0,0,0,0,26,0,0,11,11,0,0,7,0,0,4,0,15,0,5,0,3,0,0,0,2,2
393,더휴글램핑,1,1,0,169000,4.81,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,19,19,0,0,2,0,17,0,0,0,0,0,20,0,0,6,8,0,0,1,0,0,1,0,15,1,8,0,0,0,1,0,2,2
394,더휴글램핑,1,1,0,169000,4.81,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,16,14,0,0,4,0,20,0,0,0,0,0,21,0,0,6,6,0,0,7,0,0,2,0,11,2,9,0,1,0,3,0,2,2
395,쌤초이글램핑,1,1,1,246500,4.75,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,44,18,0,0,9,35,0,0,6,0,3,0,5,53,0,0,0,2,15,3,0,16,0,15,0,0,24,8,22,0,0,4,6
396,쌤초이글램핑,1,1,1,199000,4.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,5,2,0,0,1,8,0,0,0,0,0,0,1,16,0,0,0,1,5,0,0,1,0,3,0,0,8,3,5,0,0,2,4
397,쌤초이글램핑,1,1,1,141500,4.75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,17,9,0,0,0,8,0,0,0,0,0,0,6,16,0,0,0,1,7,0,0,5,0,2,0,0,10,5,9,0,0,2,3
398,쌤초이글램핑,1,1,1,221500,4.75,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,9,0,0,1,15,0,0,2,0,0,0,6,24,0,0,0,1,11,1,0,13,0,4,0,0,12,8,19,0,0,4,5
399,쌤초이글램핑,1,1,1,184000,4.75,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,4,6,0,0,2,7,0,0,1,0,0,0,2,7,0,0,0,1,3,0,0,2,0,4,0,0,6,2,5,0,0,2,4
400,쌤초이글램핑,1,1,1,56500,4.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,2,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,2,5
401,쌤초이글램핑,0,1,1,89000,4.75,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,6
402,쌤초이글램핑,0,1,1,79000,4.75,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6
403,쌤초이글램핑,0,1,1,69000,4.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4
404,쌤초이글램핑,0,1,1,79000,4.75,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
405,쌤초이글램핑,0,1,1,69000,4.75,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,6
406,럭셔리풀빌라 글램핑 풀램핑,1,1,1,885000,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,3,0,1,0,0,0,0,2,0,0,2,4
407,럭셔리풀빌라 글램핑 풀램핑,1,1,1,885000,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,3,3,0,1,0,1,1,0,0,7,0,3,0,0,0,2,5,1,0,2,4
408,럭셔리풀빌라 글램핑 풀램핑,1,1,1,885000,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,3,2,0,1,0,5,0,0,0,0,0,2,2,1,0,0,0,1,3,0,0,2,0,4,0,0,1,2,4,0,0,2,4
409,럭셔리풀빌라 글램핑 풀램핑,1,1,1,885000,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,1,4,3,0,0,2,4
410,럭셔리풀빌라 글램핑 풀램핑,1,1,1,885000,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,4,1,1,0,0,0,5,0,0,1,0,0,1,0,1,0,0,0,0,2,0,0,4,0,4,0,0,1,2,3,0,0,2,4
411,럭셔리풀빌라 글램핑 풀램핑,1,1,1,747500,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3,1,0,0,2,4
412,럭셔리풀빌라 글램핑 풀램핑,1,1,1,747500,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,2,2,0,0,0,5,0,0,1,0,0,1,3,1,0,0,0,0,1,0,0,4,0,4,0,0,0,2,0,2,0,2,4
413,럭셔리풀빌라 글램핑 풀램핑,1,1,1,747500,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,0,0,0,2,4
414,럭셔리풀빌라 글램핑 풀램핑,1,1,1,747500,5.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,2,2,3,0,2,0,7,0,0,0,0,0,2,2,1,1,3,0,1,6,0,0,5,0,3,0,0,3,3,3,0,0,2,4
415,새연 글램핑카라반 포천점,1,1,1,284000,4.53,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,45,74,1,0,37,1,112,0,0,0,0,0,73,0,2,31,60,0,0,30,0,0,51,0,95,17,29,2,82,14,18,0,2,5
416,새연 글램핑카라반 포천점,1,1,1,266500,4.53,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,88,104,2,0,41,2,175,0,0,1,0,1,119,0,2,43,81,0,0,40,0,0,57,0,157,23,41,2,80,22,10,0,2,5
417,새연 글램핑카라반 포천점,1,1,1,251500,4.53,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,23,30,0,0,11,0,38,0,0,0,0,0,25,0,0,20,9,0,0,15,0,0,14,0,42,6,7,0,20,7,4,0,2,4
418,새연 글램핑카라반 포천점,1,1,1,349000,4.53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,8,6,2,0,4,0,12,0,0,0,0,0,5,1,1,5,7,0,0,3,0,0,10,0,15,4,3,1,14,3,2,0,2,10
419,용문산야영장&글램핑캠핑장,1,1,0,38750,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
420,용문산야영장&글램핑캠핑장,1,1,0,38750,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
421,용문산야영장&글램핑캠핑장,1,1,0,38750,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
422,용문산야영장&글램핑캠핑장,1,1,0,38750,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
423,용문산야영장&글램핑캠핑장,1,1,0,38750,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
424,용문산야영장&글램핑캠핑장,1,1,0,38750,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
425,용문산야영장&글램핑캠핑장,1,1,0,40000,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
426,용문산야영장&글램핑캠핑장,1,1,0,40000,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
427,용문산야영장&글램핑캠핑장,1,1,0,40000,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
428,용문산야영장&글램핑캠핑장,1,1,0,40000,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
429,용문산야영장&글램핑캠핑장,1,1,0,40000,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
430,용문산야영장&글램핑캠핑장,1,1,0,40000,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
431,용문산야영장&글램핑캠핑장,1,1,0,48750,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
432,용문산야영장&글램핑캠핑장,1,1,0,48750,4.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
