name,roomname,homepage,location,price,ranking,info_bathroom,info_bedroom,info_bogcheung,info_caravan,info_cook,info_crushedstone,info_deck,info_doubleroom,info_familyroom,info_glamping,info_grass,info_menonly,info_oceanview,info_ondolroom,info_organization,info_partyroom,info_pension,info_poolvilla,info_privatebbq,info_privatehouse,info_singlebed,info_spa,info_terrace,info_twinbed,info_unisex,info_womenonly,visitor_bathroom,visitor_bbq,visitor_bed,visitor_breakfast,visitor_bug,visitor_child,visitor_clean,visitor_concept,visitor_electricity,visitor_entertainment,visitor_facility,visitor_goodprice,visitor_hotwater,visitor_interior,visitor_kind,visitor_maintainance,visitor_mannertime,visitor_nearby,visitor_noise,visitor_parking,visitor_party,visitor_pet,visitor_photo,visitor_publictransport,visitor_rest,visitor_shade,visitor_sink,visitor_temperature,visitor_view,visitor_waterplay,visitor_wide,visitor_worthy,people_stadard,max_standard
힐링피아카라반글램핑풀캠핑장,카라반풀빌라(네모풀11),1,경기 가평군 설악면 유명산길 61-75,281500,4.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,7,1,0,3,0,15,1,0,0,1,0,8,0,0,8,7,0,0,5,0,0,3,0,6,2,9,0,1,6,5,0,2,5
힐링피아카라반글램핑풀캠핑장,New카라반풀빌라(오뚝이풀12),1,경기 가평군 설악면 유명산길 61-75,229000,4.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,0,0,2,0,9,0,0,0,0,0,7,0,0,4,0,0,0,1,0,0,6,0,2,0,6,0,5,1,0,0,2,5
힐링피아카라반글램핑풀캠핑장,New카라반풀빌라(오뚝이풀13),1,경기 가평군 설악면 유명산길 61-75,229000,4.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,4,2,0,0,3,0,0,1,0,3,0,2,0,3,2,1,0,2,5
힐링피아카라반글램핑풀캠핑장,New카라반풀빌라(오뚝이풀14),1,경기 가평군 설악면 유명산길 61-75,229000,4.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,0,6,0,0,0,0,0,2,0,0,4,3,0,0,2,0,0,4,0,2,2,3,0,4,3,4,0,2,5
힐링피아카라반글램핑풀캠핑장,New카라반풀빌라(오뚝이풀15),1,경기 가평군 설악면 유명산길 61-75,229000,4.93,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,0,7,0,0,0,0,0,3,0,1,4,2,0,0,4,0,0,1,0,3,0,2,0,5,0,4,0,2,5
가평명지산카라반글램핑,카라반 HP-760 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,157500,4.55,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,46,138,0,0,21,0,122,0,0,0,0,0,126,0,0,53,63,0,0,43,0,0,43,0,123,26,54,0,139,9,52,0,2,4
가평명지산카라반글램핑,카라반 HP-760업그레이드 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,207500,4.55,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,3,0,0,1,0,3,0,0,0,0,0,5,0,0,0,1,0,0,2,0,0,2,0,3,0,0,0,6,3,0,0,2,4
가평명지산카라반글램핑,카라반 로얄스위트 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,252500,4.55,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,1,0,2,0,3,0,1,0,2,6
가평명지산카라반글램핑,카라반 프리미엄 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,207500,4.55,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,14,0,0,2,0,14,0,0,0,0,0,18,0,0,11,11,0,0,1,0,0,5,0,12,2,8,0,17,2,7,0,2,5
가평명지산카라반글램핑,카라반 스위트 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,227500,4.55,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,2,0,0,0,2,5
가평명지산카라반글램핑,글램핑 고급형카바나 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,157500,4.55,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,44,0,0,7,0,32,0,0,0,0,0,32,0,0,19,10,0,0,10,0,0,15,0,26,6,17,0,53,6,11,0,2,4
가평명지산카라반글램핑,글램핑 오페라 하우스 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,157500,4.55,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,21,55,0,0,10,0,29,0,0,0,0,0,37,0,0,13,19,0,0,18,0,0,34,0,45,9,9,0,77,4,15,0,2,2
가평명지산카라반글램핑,글램핑 복층스카이락 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,157500,4.55,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,22,51,0,0,5,0,35,0,0,0,0,0,43,0,0,18,18,0,0,10,0,0,14,0,43,10,10,0,56,4,5,0,2,2
가평명지산카라반글램핑,글램핑 고급형미니카바나 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,157500,4.55,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,1,0,0,2,0,1,1,0,0,6,0,1,0,2,2
가평명지산카라반글램핑,펜션 101~203호 비수기~준성수기,1,경기 가평군 북면 가화로 2932-23,157500,4.55,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,4
인휴글램핑,VIP,1,경기 이천시 모가면 진상미로1385번길 221-6,360000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
인휴글램핑,A동 디럭스 1,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2
인휴글램핑,트윈 2,1,경기 이천시 모가면 진상미로1385번길 221-6,230000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,2
인휴글램핑,A동 디럭스 3,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
인휴글램핑,A동 디럭스 F,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,2,2
인휴글램핑,트윈 5,1,경기 이천시 모가면 진상미로1385번길 221-6,230000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,2,2
인휴글램핑,트윈 6,1,경기 이천시 모가면 진상미로1385번길 221-6,230000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,2,0,0,0,4,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,3,0,0,3,1,0,0,0,2,2
인휴글램핑,A동 디럭스 7,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,2,2
인휴글램핑,A동 디럭스 8,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
인휴글램핑,A동 디럭스 9,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,2
인휴글램핑,A동 디럭스 10,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
인휴글램핑,B동 디럭스 1,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2
인휴글램핑,B동 디럭스 2,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2
인휴글램핑,B동 디럭스 3,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,2,2
인휴글램핑,B동 디럭스 F,1,경기 이천시 모가면 진상미로1385번길 221-6,220000,4.69,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,2
철이네캠핑랜드 수영장 글램핑,G1 (글램핑/냉난방/침대/TV/냉장고),1,경기 용인시 처인구 백암면 용천로 205,160000,4.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,0,2,0,2,4
럭셔리 안성M글램핑카라반,[M]*트윈텐트*무한바베큐/에어컨/TV/Q침대2개,0,경기 안성시 금광면 연내동길 201-13,276500,4.73,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,139,0,0,26,0,138,0,0,0,0,0,140,0,0,45,39,0,0,88,0,0,59,0,92,3,44,0,30,5,19,0,2,5
뚜뚜키즈풀빌라&글램핑,키즈풀빌라 A(21년12월신축),1,경기 가평군 가평읍 태봉두밀로406번길 14-27,560000,4.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,22,32,52,0,0,0,87,0,0,0,0,0,0,26,66,0,0,0,28,12,0,0,21,1,39,0,0,41,19,34,0,0,4,8
뚜뚜키즈풀빌라&글램핑,키즈풀빌라 B(21년12월신축),1,경기 가평군 가평읍 태봉두밀로406번길 14-27,560000,4.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,14,26,36,0,0,0,63,0,0,0,0,1,0,29,61,0,0,0,15,11,0,0,25,1,39,0,0,39,23,29,0,0,4,8
뚜뚜키즈풀빌라&글램핑,뚜뚜 키즈풀빌라 (독채),1,경기 가평군 가평읍 태봉두밀로406번길 14-27,697500,4.85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,16,19,36,0,0,0,47,0,0,0,0,0,0,27,40,0,0,0,20,7,0,0,16,2,28,0,0,30,16,28,0,0,4,10
뚜뚜키즈풀빌라&글램핑,키즈글램핑1,1,경기 가평군 가평읍 태봉두밀로406번길 14-27,196500,4.85,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,20,30,41,0,0,1,51,0,0,0,0,0,0,24,50,0,0,0,21,18,0,0,30,4,36,0,0,29,19,11,0,0,2,4
뚜뚜키즈풀빌라&글램핑,키즈글램핑2,1,경기 가평군 가평읍 태봉두밀로406번길 14-27,196500,4.85,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,16,17,25,0,0,0,33,0,0,0,0,0,0,23,36,0,0,0,15,21,0,0,21,2,30,0,0,30,22,5,0,0,2,4
뚜뚜키즈풀빌라&글램핑,키즈글램핑3,1,경기 가평군 가평읍 태봉두밀로406번길 14-27,196500,4.85,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,15,21,20,0,0,0,38,0,0,0,0,0,0,12,35,0,0,0,12,17,0,0,17,1,31,0,0,19,17,7,0,0,2,4
뚜뚜키즈풀빌라&글램핑,키즈글램핑4,1,경기 가평군 가평읍 태봉두밀로406번길 14-27,196500,4.85,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,14,21,11,0,0,0,31,0,0,0,0,0,0,13,28,0,0,0,11,20,0,0,17,4,22,0,0,22,17,7,0,0,2,4
뚜뚜키즈풀빌라&글램핑,키즈글램핑5,1,경기 가평군 가평읍 태봉두밀로406번길 14-27,196500,4.85,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,18,24,26,0,0,0,39,0,0,0,0,0,0,13,34,0,0,0,14,15,0,0,9,1,25,0,0,29,11,9,0,0,2,4
뚜뚜키즈풀빌라&글램핑,아모르(제트스파)스파비용별도,1,경기 가평군 가평읍 태봉두밀로406번길 14-27,166500,4.85,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,3,1,7,0,0,0,7,0,0,0,0,0,0,2,6,0,0,0,2,1,0,0,0,1,3,0,0,4,2,4,0,0,2,2
뚜뚜키즈풀빌라&글램핑,나오미(제트스파)스파비용별도,1,경기 가평군 가평읍 태봉두밀로406번길 14-27,166500,4.85,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,3,0,3,0,0,1,3,2,0,0,2,2
숲속의정원 펜션&글램핑,큐브글램핑 1,1,경기 가평군 북면 가화로 988-50,360000,4.66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,5
숲속의정원 펜션&글램핑,큐브글램핑 2,1,경기 가평군 북면 가화로 988-50,360000,4.66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,2,0,0,0,2,5
숲속의정원 펜션&글램핑,큐브글램핑 3,1,경기 가평군 북면 가화로 988-50,360000,4.66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
숲속의정원 펜션&글램핑,트라이앵글 글램핑 1,1,경기 가평군 북면 가화로 988-50,360000,4.66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,2,4
숲속의정원 펜션&글램핑,트라이앵글 글램핑 2,1,경기 가평군 북면 가화로 988-50,360000,4.66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4
숲속의정원 펜션&글램핑,트라이앵글 글램핑 3,1,경기 가평군 북면 가화로 988-50,360000,4.66,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,4
숲속의정원 펜션&글램핑,웨스턴 마차 1호,1,경기 가평군 북면 가화로 988-50,270000,4.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3
숲속의정원 펜션&글램핑,웨스턴마차 2호,1,경기 가평군 북면 가화로 988-50,270000,4.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,3
숲속의정원 펜션&글램핑,웨스턴마차 3호,1,경기 가평군 북면 가화로 988-50,270000,4.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3
숲속의정원 펜션&글램핑,웨스턴마차 4호,1,경기 가평군 북면 가화로 988-50,270000,4.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,2,3
숲속의정원 펜션&글램핑,웨스턴마차 5호,1,경기 가평군 북면 가화로 988-50,270000,4.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,2,3
숲속의정원 펜션&글램핑,웨스턴마차 6호,1,경기 가평군 북면 가화로 988-50,270000,4.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,2,3
숲속의정원 펜션&글램핑,웨스턴마차 7호,1,경기 가평군 북면 가화로 988-50,270000,4.66,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,3,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,1,2,0,0,1,0,2,0,0,0,1,0,0,0,2,3
숲속의정원 펜션&글램핑,글램핑 A,1,경기 가평군 북면 가화로 988-50,185500,4.66,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4
숲속의정원 펜션&글램핑,글램핑 B,1,경기 가평군 북면 가화로 988-50,185500,4.66,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,2,4
숲속의정원 펜션&글램핑,글램핑 C,1,경기 가평군 북면 가화로 988-50,185500,4.66,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,2,4
숲속의정원 펜션&글램핑,글램핑 D,1,경기 가평군 북면 가화로 988-50,185500,4.66,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,4
숲속의정원 펜션&글램핑,키세스벨 1,1,경기 가평군 북면 가화로 988-50,165500,4.66,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,1,2,0,0,2,0,0,0,0,2,3
숲속의정원 펜션&글램핑,키세스벨 2,1,경기 가평군 북면 가화로 988-50,165500,4.66,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3
숲속의정원 펜션&글램핑,보니르,1,경기 가평군 북면 가화로 988-50,117500,4.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
숲속의정원 펜션&글램핑,아미띠에,1,경기 가평군 북면 가화로 988-50,117500,4.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,4
숲속의정원 펜션&글램핑,로제,1,경기 가평군 북면 가화로 988-50,117500,4.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
숲속의정원 펜션&글램핑,피오레,1,경기 가평군 북면 가화로 988-50,117500,4.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
숲속의정원 펜션&글램핑,펠리체,1,경기 가평군 북면 가화로 988-50,165000,4.66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,4,6
가평 네잎클로버 카라반 글램핑,"오페라글램핑 풀패키지 (2인용,한시적 기간이벤트)",1,경기 가평군 설악면 장수로 156-20 올모 캠프 간판을 보고 오시면 됩니다.,186500,4.74,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
가평 네잎클로버 카라반 글램핑,복층 글램핑 1박 (한가족 가능 친구팀은 2인만 가능),1,경기 가평군 설악면 장수로 156-20 올모 캠프 간판을 보고 오시면 됩니다.,211500,4.74,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,5,0,0,0,3,6,0,0,0,1,0,5,0,2,0,5,0,0,4,0,0,2,0,4,0,2,1,0,3,1,0,2,4
가평 네잎클로버 카라반 글램핑,오페라 글램핑 1박(한가족 가능 친구팀은 2인만 가능),1,경기 가평군 설악면 장수로 156-20 올모 캠프 간판을 보고 오시면 됩니다.,211500,4.74,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,87,105,0,0,10,4,119,0,0,0,6,0,82,0,24,26,72,0,2,64,0,0,23,0,87,1,20,15,29,22,6,0,2,4
가평 네잎클로버 카라반 글램핑,"복층 카라반1박 (한가족,다자녀,친구는3인만,넷플릭스)",1,경기 가평군 설악면 장수로 156-20 올모 캠프 간판을 보고 오시면 됩니다.,249000,4.74,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,68,71,1,0,13,7,98,0,0,0,5,0,64,0,21,8,65,0,4,54,0,0,17,0,69,1,2,12,24,19,10,0,2,6
가평 네잎클로버 카라반 글램핑,"복층 카라반 무박권 (1박아님,모든팀6인가능,침구별도)",1,경기 가평군 설악면 장수로 156-20 올모 캠프 간판을 보고 오시면 됩니다.,109000,4.74,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7,4,0,0,1,2,4,0,0,0,0,0,4,0,2,1,0,0,0,5,0,0,2,0,5,1,1,0,4,1,2,0,2,6
가평 네잎클로버 카라반 글램핑,단층카라반 1박(한가족 가능 친구팀은 3인만 가능),1,경기 가평군 설악면 장수로 156-20 올모 캠프 간판을 보고 오시면 됩니다.,231500,4.74,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,75,83,0,0,12,7,103,0,0,0,6,0,78,0,14,10,63,0,2,52,0,0,19,0,82,3,11,17,33,10,16,0,2,4
가평 네잎클로버 카라반 글램핑,단층 카라반 무박권(1박아님.모든팀6인가능.침구별도),1,경기 가평군 설악면 장수로 156-20 올모 캠프 간판을 보고 오시면 됩니다.,91500,4.74,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,10,6,0,0,2,0,10,0,0,0,1,0,7,0,2,0,4,0,0,4,0,0,0,0,7,0,1,2,5,2,0,0,2,6
가평 네잎클로버 카라반 글램핑,계곡 카라반 1박 (한가족 가능 친구팀은 3인만 가능),1,경기 가평군 설악면 장수로 156-20 올모 캠프 간판을 보고 오시면 됩니다.,231500,4.74,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10,13,0,0,0,2,11,0,0,0,2,0,14,0,3,1,9,0,1,9,0,0,1,0,12,0,1,3,5,4,1,0,2,4
